"X","Y","Z"
"A","var1",1.65348630631343
"B","var1",0.0949490175116807
"C","var1",2.78663692763075
"D","var1",1.91499540116638
"E","var1",1.11957424785942
"F","var1",3.36290850187652
"G","var1",1.7885661625769
"H","var1",4.09947120235302
"I","var1",0.351693058619276
"J","var1",4.21884216018952
"K","var1",1.96470002061687
"L","var1",0.869116798276082
"M","var1",3.30393788521178
"N","var1",4.72573058912531
"O","var1",3.38153459364548
"P","var1",3.80257848417386
"Q","var1",0.754290758632123
"R","var1",2.63852872187272
"S","var1",4.42510391934775
"T","var1",0.00593438744544983
"A","var2",4.061420065118
"B","var2",3.37296572397463
"C","var2",1.76528319483623
"D","var2",4.41326258936897
"E","var2",2.78222259716131
"F","var2",1.94633795530535
"G","var2",4.48173275799491
"H","var2",1.40840912587009
"I","var2",2.40840092068538
"J","var2",2.04041881253943
"K","var2",1.66883558267727
"L","var2",0.917459670454264
"M","var2",2.79452125658281
"N","var2",1.08531136065722
"O","var2",3.92902404186316
"P","var2",3.32776175811887
"Q","var2",1.07856779242866
"R","var2",1.06145273311995
"S","var2",0.315571549581364
"T","var2",2.61227267095819
"A","var3",1.74903146922588
"B","var3",3.27144479146227
"C","var3",0.0586801883764565
"D","var3",3.36610317695886
"E","var3",2.30767884408124
"F","var3",1.72822601976804
"G","var3",4.91101144813001
"H","var3",1.2805815495085
"I","var3",1.58886205870658
"J","var3",3.67593480623327
"K","var3",2.66883367672563
"L","var3",3.05524317547679
"M","var3",1.03464922867715
"N","var3",3.77926711691543
"O","var3",0.461214557290077
"P","var3",2.76533604250289
"Q","var3",3.10072336462326
"R","var3",0.498736781300977
"S","var3",1.00631676381454
"T","var3",4.21930846991017
"A","var4",2.09033375605941
"B","var4",4.40544454962946
"C","var4",1.64127311087213
"D","var4",4.74056400475092
"E","var4",0.828292716760188
"F","var4",3.03672816371545
"G","var4",0.521417914424092
"H","var4",2.52340662758797
"I","var4",0.792672168463469
"J","var4",0.718527287244797
"K","var4",0.0450126209761947
"L","var4",3.80615609930828
"M","var4",1.58644045935944
"N","var4",3.81854768958874
"O","var4",4.52606756123714
"P","var4",0.398920864099637
"Q","var4",0.562857773620635
"R","var4",2.66156379017048
"S","var4",4.33666757890023
"T","var4",0.32251818687655
"A","var5",3.81725249579176
"B","var5",0.182423433288932
"C","var5",3.38196770171635
"D","var5",0.959679909283295
"E","var5",2.73465859587304
"F","var5",0.0959236558992416
"G","var5",0.228026803815737
"H","var5",3.32967635826208
"I","var5",3.75013692420907
"J","var5",1.49123977520503
"K","var5",3.47146681742743
"L","var5",4.3493639328517
"M","var5",2.22184772021137
"N","var5",3.43946528853849
"O","var5",0.545270656002685
"P","var5",2.72964395699091
"Q","var5",2.23890378838405
"R","var5",3.37708132108673
"S","var5",1.39140129205771
"T","var5",2.05705424305052
"A","var6",1.9753892684821
"B","var6",1.43508970155381
"C","var6",1.80986863793805
"D","var6",4.16270278277807
"E","var6",1.09157051076181
"F","var6",2.44879973819479
"G","var6",3.24969117180444
"H","var6",4.23572270548902
"I","var6",3.7480005575344
"J","var6",0.395894382381812
"K","var6",2.88048723479733
"L","var6",1.40928091946989
"M","var6",4.16410620440729
"N","var6",1.61317315651104
"O","var6",3.93234749790281
"P","var6",1.73682965687476
"Q","var6",3.34026827593334
"R","var6",4.79165486292914
"S","var6",0.00119679607450962
"T","var6",1.80286228191108
"A","var7",0.152130133938044
"B","var7",4.50549502391368
"C","var7",0.136190268676728
"D","var7",1.56815647380427
"E","var7",3.40002593118697
"F","var7",1.27854237565771
"G","var7",2.64572590123862
"H","var7",4.89786111749709
"I","var7",4.19651058735326
"J","var7",3.38364931521937
"K","var7",1.35699466918595
"L","var7",2.72476116893813
"M","var7",1.63289558258839
"N","var7",2.7512449817732
"O","var7",2.96140549122356
"P","var7",3.22074784198776
"Q","var7",4.1365141083952
"R","var7",1.68554000207223
"S","var7",1.64993658079766
"T","var7",0.891465906752273
"A","var8",0.921349769923836
"B","var8",3.69842242798768
"C","var8",4.67803923995234
"D","var8",4.80325854266994
"E","var8",3.31385212717578
"F","var8",4.46566175087355
"G","var8",1.86795608373359
"H","var8",1.21552763856016
"I","var8",1.33737681666389
"J","var8",0.886743820738047
"K","var8",3.99734182865359
"L","var8",1.62185849738307
"M","var8",0.701743364334106
"N","var8",2.62108755181544
"O","var8",4.41079004551284
"P","var8",3.54734054883011
"Q","var8",2.69086181651801
"R","var8",1.30593764130026
"S","var8",4.26726207253523
"T","var8",0.662207516143098
"A","var9",3.23992429184727
"B","var9",1.98806897038594
"C","var9",4.96714521199465
"D","var9",3.37726129451767
"E","var9",4.55878191161901
"F","var9",4.33550472953357
"G","var9",4.15986611857079
"H","var9",0.938552531879395
"I","var9",1.32593321031891
"J","var9",3.88942551915534
"K","var9",2.81392861274071
"L","var9",2.60245420620777
"M","var9",2.43083480163477
"N","var9",0.412802303908393
"O","var9",4.01161273242906
"P","var9",1.6520296887029
"Q","var9",0.531807321822271
"R","var9",4.35685612610541
"S","var9",2.9247868002858
"T","var9",0.62133556464687
"A","var10",0.561872067628428
"B","var10",3.11955885728821
"C","var10",0.276970621198416
"D","var10",2.59932102751918
"E","var10",3.56519399327226
"F","var10",4.79532590252347
"G","var10",1.77788653410971
"H","var10",2.78167479089461
"I","var10",2.20184838632122
"J","var10",1.95183169096708
"K","var10",3.45225186552852
"L","var10",0.774323339574039
"M","var10",3.81294469931163
"N","var10",4.66498456546105
"O","var10",1.28020587610081
"P","var10",0.853860678616911
"Q","var10",4.55050752847455
"R","var10",1.20420958613977
"S","var10",4.85816136933863
"T","var10",1.99405585532077
"A","var11",4.77898792480119
"B","var11",0.211079221917316
"C","var11",4.64450307074003
"D","var11",2.59132354403846
"E","var11",1.89406307996251
"F","var11",1.17643306148238
"G","var11",4.33496345998719
"H","var11",4.14519378682598
"I","var11",1.75705207395367
"J","var11",3.97557538002729
"K","var11",4.86756340949796
"L","var11",3.38749157148413
"M","var11",2.21004572347738
"N","var11",3.4591341088526
"O","var11",3.9006397081539
"P","var11",3.68526297388598
"Q","var11",3.45309762749821
"R","var11",3.60616875928827
"S","var11",1.75676158280112
"T","var11",1.67395028052852
"A","var12",2.00575964176096
"B","var12",3.47459253272973
"C","var12",4.2060598009266
"D","var12",0.809095210861415
"E","var12",2.75853761355393
"F","var12",0.226876270025969
"G","var12",0.393833715934306
"H","var12",0.595605671405792
"I","var12",2.01811836333945
"J","var12",2.61522501939908
"K","var12",2.3268319061026
"L","var12",0.138993565924466
"M","var12",3.69206787087023
"N","var12",0.210121093550697
"O","var12",0.510238480055705
"P","var12",1.56649582902901
"Q","var12",0.115615223767236
"R","var12",4.23524082987569
"S","var12",1.80159523384646
"T","var12",2.17580529395491
"A","var13",0.501021568197757
"B","var13",1.69320326647721
"C","var13",4.73039499018341
"D","var13",2.44204160291702
"E","var13",4.33827719185501
"F","var13",3.0365273123607
"G","var13",4.33955165441148
"H","var13",0.276445630006492
"I","var13",3.53416198748164
"J","var13",0.776261546416208
"K","var13",3.12322060461156
"L","var13",0.429504344938323
"M","var13",1.71442383318208
"N","var13",2.42199916392565
"O","var13",2.73029934149235
"P","var13",4.36438870849088
"Q","var13",4.10466169239953
"R","var13",3.33636300871149
"S","var13",1.38153077336028
"T","var13",3.93699058215134
"A","var14",2.42241446860135
"B","var14",0.541234666015953
"C","var14",2.87017937749624
"D","var14",2.86940342164598
"E","var14",2.11697363993153
"F","var14",4.16244221967645
"G","var14",1.12977971322834
"H","var14",3.75587208895013
"I","var14",0.131002523703501
"J","var14",2.73433941067196
"K","var14",0.400237444555387
"L","var14",1.64745119749568
"M","var14",4.75521886721253
"N","var14",4.16854261420667
"O","var14",3.57317140558735
"P","var14",3.97049065562896
"Q","var14",2.54903989378363
"R","var14",3.14241836545989
"S","var14",4.48624566546641
"T","var14",2.38323475117795
"A","var15",3.12017785850912
"B","var15",0.214695212198421
"C","var15",1.82091352180578
"D","var15",3.18996711634099
"E","var15",1.86062103952281
"F","var15",0.433722252491862
"G","var15",0.810439084889367
"H","var15",0.213741587940603
"I","var15",3.53290695580654
"J","var15",2.86927827866748
"K","var15",0.357553937938064
"L","var15",4.18944991775788
"M","var15",4.64270657626912
"N","var15",1.79023702046834
"O","var15",0.78761178185232
"P","var15",4.71390493563376
"Q","var15",4.54124688869342
"R","var15",0.10461775935255
"S","var15",0.0799928791821003
"T","var15",4.85293548321351
"A","var16",3.08071069186553
"B","var16",1.76881009479985
"C","var16",4.43527417024598
"D","var16",2.30531503912061
"E","var16",3.38895944412798
"F","var16",3.42579262331128
"G","var16",0.323505296837538
"H","var16",4.31434970232658
"I","var16",4.75626309053041
"J","var16",4.49847040348686
"K","var16",4.26280332379974
"L","var16",2.33496972592548
"M","var16",3.22769484017044
"N","var16",2.03152851201594
"O","var16",2.72179065970704
"P","var16",2.45501629076898
"Q","var16",2.38844444276765
"R","var16",4.29164170986041
"S","var16",4.50627971556969
"T","var16",0.0644713349174708
"A","var17",2.02808258822188
"B","var17",3.86544541572221
"C","var17",2.62100938940421
"D","var17",3.86557143297978
"E","var17",0.71009736508131
"F","var17",1.39463795349002
"G","var17",4.63543388992548
"H","var17",1.06755650253035
"I","var17",3.21341990726069
"J","var17",1.57282574451528
"K","var17",0.360168451443315
"L","var17",3.07731845765375
"M","var17",3.08255805983208
"N","var17",0.249680244596675
"O","var17",1.75345563213341
"P","var17",3.36627799784765
"Q","var17",1.14329611766152
"R","var17",2.44477611151524
"S","var17",0.561883455375209
"T","var17",0.362011584220454
"A","var18",3.29464102513157
"B","var18",2.6648472843226
"C","var18",3.62625154783018
"D","var18",2.29071435984224
"E","var18",2.67367542721331
"F","var18",2.99455501837656
"G","var18",1.46711635636166
"H","var18",4.32217431021854
"I","var18",1.7619071167428
"J","var18",2.16007650480606
"K","var18",2.55187101429328
"L","var18",2.15777521603741
"M","var18",2.70892634172924
"N","var18",0.177701411303133
"O","var18",1.71443413477391
"P","var18",2.27227803552523
"Q","var18",3.16901887068525
"R","var18",1.39558000839315
"S","var18",2.11951383855194
"T","var18",4.39395730500109
"A","var19",2.22090694936924
"B","var19",2.53415077924728
"C","var19",1.8572558555752
"D","var19",4.75759015069343
"E","var19",1.38800434186123
"F","var19",3.87152514071204
"G","var19",3.59439132967964
"H","var19",1.93882369203493
"I","var19",1.11059640301391
"J","var19",1.6985006572213
"K","var19",3.16036789910868
"L","var19",2.07607363001443
"M","var19",1.78896130644716
"N","var19",4.59010225720704
"O","var19",1.38633528607897
"P","var19",1.09965218929574
"Q","var19",4.32565990835428
"R","var19",2.45610559126362
"S","var19",4.23680986161344
"T","var19",3.81783487275243
"A","var20",4.76645981543697
"B","var20",1.88284494099207
"C","var20",3.74702998320572
"D","var20",1.42173984902911
"E","var20",1.83376230765134
"F","var20",2.69026136957109
"G","var20",2.63276092126034
"H","var20",4.60138625930995
"I","var20",3.02717302343808
"J","var20",3.6918545444496
"K","var20",2.26958397426642
"L","var20",3.07405988452956
"M","var20",2.98780702403747
"N","var20",3.60187600832433
"O","var20",3.25751035474241
"P","var20",1.01966393413022
"Q","var20",1.74108034349047
"R","var20",0.920689186314121
"S","var20",2.52567162620835
"T","var20",4.40848532365635
